,system_name,objname,RA,DEC,nmask,nexp,t_exp,masknames,slitwidth,mean_mjd,collate1d_filename,SN,serendip,marz_flag,marz_z,v,v_err,verr_rand,v_chi2,phot_source,phot_type,gmag_o,rmag_o,gmag_err,rmag_err,EBV,MV_o,rproj_arcm,rproj_kpc,ew_naI,ew_naI_err,ew_mgI,ew_mgI_err,ew_cat,ew_cat_err,ew_feh,ew_feh_err,ew_w1,ew_w2,ew_w3,ew_gl,tmpl_teff,tmpl_feh,gaia_source_id,gaia_pmra,gaia_pmra_err,gaia_pmdec,gaia_pmdec_err,gaia_pmra_pmdec_corr,gaia_parallax,gaia_parallax_err,gaia_aen,gaia_aen_sig,gaia_phot_variable_flag,gaia_rv,gaia_rv_err,gaia_grvs_mag,var_pval,var_max_v,var_max_t,var_short_max_t,flag_short_var,flag_coadd,flag_var,flag_gaia,flag_HB,Pmem_cmd,Pmem_EW,Pmem_parallax,Pmem_pm,Pmem_feh,Pmem_v,Pmem,Pmem_novar,delta_ra_cosdec,delta_dec,cmd_marker,feh_marker,hl_radius_circ,hl_radius_ell,parallax_marker,perp_dist_iso,pm_err_flag,pm_marker,pos_angle,prob_member,prob_nomet,prob_nov,r_proj,radius,radius_ell,sample,v_marker
284,b'W1',b'617',162.28541667,51.13969444,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104908.50+510822.90_DEIMOS_20061122_20061122.fits',2.5859040972162908,0,4,1.0948470959984402,328454.1287995321,0.0,-999.0,-999.0,b'munozf',b' ',23.59004821229508,23.09698275659519,0.03790567239873209,0.04065907032877166,0.012053937209960095,5.403184098725429,5.806902731026792,0.06503263430153078,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.7434563130208044,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.03657640385266208,0.08959443999999905,,,,,,,,,,,,,,,,,
285,b'W1',b'3204',162.38208333,51.16338889,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104931.70+510948.20_DEIMOS_20061122_20061122.fits',2.5256088374884977,0,4,0.5877270959984402,176318.12879953205,0.0,-999.0,-999.0,b'munozf',b' ',24.015381107304663,22.981747901289385,0.04188364836066696,0.03664000545851488,0.011858330214534082,5.566110683085359,6.9509845271697515,0.07784542508579528,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.003046019841746091,1.0,1,1.0,1.0,0.0,0.0,0.0,0.02419218390687612,0.11328888999999975,,,,,,,,,,,,,,,,,
286,b'W1',b'618',162.25741667,50.9825,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104901.78+505857.00_DEIMOS_20061122_20061122.fits',2.4320567427590993,0,1,0.18867709599844018,-11.381564316338219,15.44071575130624,0.0,-999.0,b'munozf',b' ',23.340927362081157,22.962678123962174,0.029290954235053523,0.03392285365354748,0.011781472068411113,5.211012092431634,5.199258375536068,0.058227508227646614,-999.0,-999.0,-999.0,-999.0,3.740346943880797,1.8004396040202957,-999.0,-999.0,1.1164918445097478,1.151458289356722,1.4723968100143274,2.0,6000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9215667525991748,1.0,1,1.0,1.0,0.9977343050208852,0.0,0.0,-0.05417834083141323,-0.06759999999999877,,,,,,,,,,,,,,,,,
287,b'W1',b'623',162.328,51.056,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104918.72+510321.60_DEIMOS_20061122_20061122.fits',2.3648467180770933,0,1,0.7327570959984402,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.28399046595277,22.974866459192434,0.028855502074994294,0.03481738071710737,0.011839734609964927,5.188361311057136,0.6880767217749062,0.007705906080470542,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9617111694263176,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.009806793459596818,0.005899999999996908,,,,,,,,,,,,,,,,,
288,b'W1',b'3736',162.18229167,50.93761111,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104843.75+505615.40_DEIMOS_20061122_20061122.fits',2.3619483482921466,0,4,0.7933970959984402,238019.12879953207,0.0,-999.0,-999.0,b'munozf',b' ',24.270304703006104,23.23899701729592,0.0499763944277696,0.04241179081340471,0.011808463024195873,5.822069135322565,9.09182478981271,0.10182109845019673,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.006549585772231458,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.10140496638601414,-0.11248889000000162,,,,,,,,,,,,,,,,,
289,b'W1',b'557',162.31320833,51.04169444,3,11,0.0,b'W1_3+W1_4+W1_9',1.0,54061.569245666666,b'J104915.17+510230.10_DEIMOS_20061122_20061122.fits',3.395526811526166,0,1,0.4573526027957107,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.31737861366213,22.980534685809232,0.029437391188758558,0.032961189298931555,0.011814903178713787,5.208000377904586,1.2530178466420832,0.014032792420499552,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9709298646118566,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.019105437857827368,-0.008405559999999923,,,,,,,,,,,,,,,,,
290,b'W1',b'3716',162.23091667,50.95138889,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104855.42+505705.00_DEIMOS_20061122_20061122.fits',2.310541062175697,0,4,0.5502570959984402,165077.12879953205,0.0,-999.0,-999.0,b'munozf',b' ',24.167939773738983,23.177192478770372,0.046067884692049844,0.03893019393735408,0.011584681094386035,5.737753579935443,7.292326412248926,0.08166817772020286,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.009813767545310775,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.07083731690059257,-0.09871111000000354,,,,,,,,,,,,,,,,,
291,b'W1',b'597',162.32320833,51.0485,2,10,0.0,b'W1_3+W1_5',1.0,54061.569245666666,b'J104917.57+510254.60_DEIMOS_20061122_20061122.fits',2.259885690309553,0,1,0.04536709599844019,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.290957061065257,23.008128296354872,0.029145153971114994,0.03320015060206806,0.011819112221792018,5.208370346226399,0.7760434073679581,0.008691062231267569,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9718067667222139,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.012819031793991499,-0.0016000000000033765,,,,,,,,,,,,,,,,,
292,b'W1',b'2721',162.2095,50.93638889,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104850.28+505611.00_DEIMOS_20061122_20061122.fits',2.2865476159485505,0,1,4.747537095998441,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',24.39446851343875,22.816696043583956,0.05209232189104264,0.034084600628436296,0.011584775128329457,5.70305611681086,8.496603619811145,0.09515510533888863,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,1.0805073599912532e-08,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,-0.08430070531612689,-0.113711109999997,,,,,,,,,,,,,,,,,
293,b'W1',b'669',162.317,51.03711111,2,8,9000.0,b'W1_3+W1_6',1.0,54061.569245666666,b'J104916.08+510213.60_DEIMOS_20061122_20061122.fits',2.885264754845884,0,1,0.6839219850008428,-440.5852444887254,6.4973992430909195,0.0,-999.0,b'munozf',b' ',23.379348352292816,23.093074768897797,0.030404111564063176,0.03424675167077894,0.011786690797873513,5.295053007386379,1.2707549752980662,0.01423143399805086,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.9735110925199663,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.016721840129819848,-0.012988890000002584,0.9564451649469108,,0.5061474006109351,0.5823919511797083,,0.046805134853826647,,,200.8387028932223,0.0,0.0,0.9564451649469108,-0.4730380674826406,0.021173832925557447,0.021173832925557443,0.0,0.0
294,b'W1',b'604',162.248,51.03480556,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104859.52+510205.30_DEIMOS_20061122_20061122.fits',2.226679141681621,0,1,4.07142709599844,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.358320830785445,23.06538932563579,0.0370599514300815,0.051078371156488535,0.011943280470680606,5.27072315668871,3.722168805068847,0.04168529608204978,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9797553348149328,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,-0.060098041970337364,-0.015294439999998133,,,,,,,,,,,,,,,,,
295,b'W1',b'3038',162.24691667,51.09819444,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104859.26+510553.50_DEIMOS_20061122_20061122.fits',2.209886874932742,0,4,0.4396870959984402,131906.12879953205,0.0,-999.0,-999.0,b'munozf',b' ',23.820733150965548,22.937610707606435,0.05974688276387313,0.050710551170343246,0.012064167244625602,5.4384400161282365,4.650321431996931,0.05207985736553103,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.031985573072986995,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.060779067198451615,0.04809443999999985,,,,,,,,,,,,,,,,,
296,b'W1',b'705',162.301875,51.02638889,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104912.45+510135.00_DEIMOS_20061122_20061122.fits',2.103663471185446,0,1,0.8500470959984402,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.583618025342677,23.173253248773133,0.03376151655361471,0.0386731172780266,0.011787458572433504,5.437773448621677,2.121921077315669,0.023763809735510778,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9560731137330543,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.026230029301387677,-0.0237111100000007,,,,,,,,,,,,,,,,,
297,b'W1',b'693',162.301,51.07369444,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104912.24+510425.30_DEIMOS_20061122_20061122.fits',2.04826756064729,0,1,0.34474709599844017,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.548731893415976,23.214377622619004,0.03664000545851488,0.03944616584663204,0.011956779837382943,5.440588527558173,2.1426284224334755,0.023995715341668153,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9883817632052596,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.026780089831978673,0.023594439999996553,,,,,,,,,,,,,,,,,
298,b'W1',b'2749',162.3175,51.09338889,2,8,14400.0,b'W1_3+W1_6',1.0,54061.569245666666,b'J104916.20+510536.20_DEIMOS_20061122_20061122.fits',3.700542970530843,0,3,1.4754269850008428,442628.09550025285,0.0,-999.0,-999.0,b'munozf',b' ',22.68309446242325,22.574835135375416,0.02530316185775999,0.028927668416241222,0.011983552315021035,4.6854502278035,2.778792476920805,0.031120240838592928,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.7254636732342986,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.0164075198266352,0.04328888999999947,,,,,,,,,,,,,,,,,
299,b'W1',b'3272',162.3035,50.99180556,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104912.84+505930.50_DEIMOS_20061122_20061122.fits',1.8722713478553261,0,4,0.2870270959984402,86108.12879953205,0.0,-999.0,-999.0,b'munozf',b' ',23.673481705545182,22.973215156771797,0.03440930106817051,0.033440095693642986,0.011610069102737779,5.372559443798519,3.810560621116968,0.042675213209206996,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.18563020849436754,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.02520848831600184,-0.058294439999997394,,,,,,,,,,,,,,,,,
300,b'W1',b'3433',162.22058333,50.95869444,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104852.94+505731.30_DEIMOS_20061122_20061122.fits',1.8023873057697672,0,4,0.4255970959984402,127679.12879953206,0.0,-999.0,-999.0,b'munozf',b' ',23.859876248675775,23.138949072638763,0.03841666305133751,0.03927390991485314,0.011774488759256258,5.549760007796799,7.18670215523824,0.0804852716157856,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.19619359444063078,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.0773332740241589,-0.09140555999999833,,,,,,,,,,,,,,,,,
301,b'W1',b'2958',162.19220833,50.93769444,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104846.13+505615.70_DEIMOS_20061122_20061122.fits',1.7491426471274434,0,4,0.1614570959984402,48437.12879953205,0.0,-999.0,-999.0,b'munozf',b' ',23.510986066599976,22.907914965080625,0.030934770081576492,0.03304073243740217,0.011739127149015939,5.269559152703874,8.841415095334094,0.09901671357799746,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.36262357726435523,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.09517095123031641,-0.11240555999999913,,,,,,,,,,,,,,,,,
302,b'W1',b'702',162.332,51.04130556,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104919.68+510228.70_DEIMOS_20061122_20061122.fits',1.5951802405997888,0,1,0.1689570959984402,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.5242826374635,23.106963342960793,0.03225042635377089,0.0370599514300815,0.011768390485753318,5.374988619847652,0.6853929709982595,0.007675850229566133,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.9142966128299217,1.0,1,1.0,1.0,0.6147309883937625,-1.0,0.0,-0.007292231034066044,-0.008794440000002623,,,,,,,,,,,,,,,,,
303,b'W1',b'3611',162.18641667,50.92811111,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104844.74+505541.20_DEIMOS_20061122_20061122.fits',1.4942891286494726,0,1,0.0021570959984401916,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',24.750077145693282,23.274272477261334,0.06705221845696084,0.04409637173283081,0.011624860200643449,6.10404042069856,9.42403959627854,0.10554163381987557,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,2.1603600311895457e-06,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,-0.0988118238846872,-0.12198888999999724,,,,,,,,,,,,,,,,,
304,b'W1',b'3377',162.18041667,50.92680556,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104843.30+505536.50_DEIMOS_20061122_20061122.fits',1.17,0,1,0.2849070959984402,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.80748956234552,23.16969475997815,0.0388444333206188,0.04039814352170159,0.011639811254256529,5.5488396928288,9.628531025503058,0.10783177122465355,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.3797696755990014,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,-0.10258366752299229,-0.12329444000000223,,,,,,,,,,,,,,,,,
305,b'W1',b'SERENDIP',162.2206529302423,50.93842964438697,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104852.96+505618.35_DEIMOS_20061122_20061122.fits',0.9817331613019904,1,4,0.1337170959984402,40115.12879953206,0.0,-999.0,-999.0,b'munozf',b' ',23.944923914964676,23.873880628322272,0.041620307543313514,0.05795998619737586,0.011518545249334464,5.964585139133455,8.151458998097942,0.09128976589358485,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.18092712604168276,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.07728952048564489,-0.11167035561302896,,,,,,,,,,,,,,,,,
306,b'W1',b'3654',162.20879167,50.91761111,1,3,5400.0,b'W1_3',1.0,54061.569245666666,b'J104850.11+505503.40_DEIMOS_20061122_20061122.fits',0.5514526271584895,0,4,0.4250870959984402,127526.12879953206,0.0,-999.0,-999.0,b'munozf',b' ',24.03325410728386,23.270174184369957,0.04382921400162225,0.0448108245851379,0.011339535187267337,5.704379894044667,9.440090361726424,0.10572138931947427,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999,0,0.16526551062066103,1.0,1,1.0,1.0,0.0,0.0,0.0,-0.08474599031683479,-0.13248888999999764,,,,,,,,,,,,,,,,,
307,b'W1',b'3701',162.19741667,50.91888889,1,3,0.0,b'W1_3',1.0,54061.569245666666,b'J104847.38+505508.00_DEIMOS_20061122_20061122.fits',0.39862262855989494,0,2,2.1430570959984405,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',23.88641234093613,23.224149172951638,0.03731286641361127,0.039360005081300484,0.011421531801961758,5.615626162073315,9.615757392155054,0.10768871694081852,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,-999,0,0.340929334607118,1.0,1,1.0,1.0,0.6146791794279327,-1.0,0.0,-0.09189677721446417,-0.1312111100000024,,,,,,,,,,,,,,,,,
308,b'W1',b'131',162.28979167,50.91488889,2,9,12600.0,b'W1_4+wil1_6',0.7,54179.25730066667,b'J104909.55+505453.60_DEIMOS_20070320_20070320.fits',258.2953258750796,0,1,0.14609285406105485,7.978005086307222,0.7826610455680909,0.04788487014763858,-496.5600822561181,b'munozf',b' ',16.013158595073623,15.28783093961192,0.020238824076511956,0.020223748416156685,0.010859245496757203,-2.2989158591493393,8.362681868973889,0.09365529052537022,0.6846592552333817,0.05810028138788782,0.6249179189850665,0.05716720693407756,6.256548289742751,0.13509206089310094,-999.0,-999.0,1.3505340475773955,2.7550702393549207,2.1509440028104345,3.0,5500.0,-0.2480187373203777,835969857513501696,3.7673342977012694,0.02071131393313408,11.666237495377029,0.029786366969347,-0.05057250335812569,1.2927558443298435,0.031724605709314346,0.0,0.0,b'NOT',-999.0,-999.0,0.0,-14.0,14.996974553497747,138968.16106,1.1435760000022128,1,0,1,1,0,0.5970644103279439,1.0,0,5.818035953872496e-39,1.0,0.626890636924486,0.0,0.0,-0.033826101199724956,-0.1352111100000002,0.4075858745701869,,3.331746949877856,5.65329386266556,0.0,0.20459001539631655,0.0,0.0,238.95445485781445,0.0,0.0,0.0,-1.718246155724402,0.13937808073655694,0.13937808073655691,0.0,0.35418404209178955
309,b'W1',b'5',162.36329167,50.99061111,2,9,12600.0,b'W1_4+Wil1_2B',0.7,54179.25730066667,b'J104927.19+505926.20_DEIMOS_20070320_20070320.fits',62.72128039322913,0,1,0.07619336537822143,156.14373557474673,0.9711049688822291,0.37296466800540584,4.011483441258111,b'munozf',b' ',19.06532826979204,18.5102502360507,0.020286941612771503,0.020303940504246953,0.011159673572210354,0.8477059175138315,3.6446881674318816,0.04081757535686977,0.14080607433589046,0.055789186398606784,0.26068024572691084,0.05438600070828359,3.6062494950000743,0.15412859267366888,-999.0,-999.0,0.9112454147237583,1.319133608018201,1.0904559154803057,3.0,4903.042953354429,-2.7959427288607626,835970682147240832,-17.81930252784969,0.1266869753599167,-15.990805706624688,0.17423026263713837,-0.06815087795257568,0.3959997933412959,0.17774567008018494,0.0,0.0,b'NOT',-999.0,-999.0,0.0,-0.32409782957073846,1.4200493042460494,138965.79883599974,1.7811600000131875,1,0,0,1,0,0.9713236055906203,1.0,1,8.953825734227473e-72,1.0,0.0,0.0,0.0,0.012378983369507981,-0.05948888999999724,0.9232054545197587,,1.4525069279982303,2.7323318600905133,1.0,0.061051674318574126,0.0,0.0,264.7548710996098,0.0,0.0,0.0,-0.13278376520593038,0.06076320648792596,0.06076320648792585,0.0,0.0
310,b'W1',b'165',162.2825,50.94730556,1,3,5400.0,b'W1_4',0.7,54179.25730066667,b'J104907.80+505650.30_DEIMOS_20070320_20070320.fits',41.13123630527048,0,1,-0.00016577068890896853,-11.86908048832452,1.3745335112968504,0.0,1.7607590275575329,b'munozf',b' ',18.218272913114095,18.29442695968621,0.020223748416156685,0.020254382241875462,0.011191049138345805,0.30638089722762274,6.58448836630785,0.07374096472362555,0.06265793664505287,0.06602574787063076,0.035456385063290616,0.05818501808156118,4.358796657696415,0.32208318123623597,-999.0,-999.0,0.8757529521549925,1.3826287543323987,2.1004149512090224,3.0,7000.0,-1.0,835970136686823040,0.5358129166650694,0.09961634129285812,-1.1770586909470984,0.13833880424499512,-0.019658340141177177,-0.05657313249427544,0.1546144187450409,0.0,0.0,b'NOT',-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1.1435760000022128,0,0,-999,1,1,0.9578612317855675,1.0,1,0.9346691967180866,1.0,0.9981994797640993,0.8936714122233088,1.0,-0.038409941050078604,-0.10279444000000382,0.9,,2.623174666178028,4.239306487568625,1.0,0.11633029396207134,0.0,0.6442337464122404,232.5114073823064,0.5786109648078324,0.5786109648078324,0.5798103717710164,-1.596473186325184,0.10973614020178082,0.10973614020178077,1.0,0.9979313806348092
311,b'W1',b'289',162.32708333,50.96069444,1,3,0.0,b'W1_4',0.7,54179.25730066667,b'J104918.50+505738.50_DEIMOS_20070320_20070320.fits',18.701962463869936,0,2,0.7891942293110911,-999.0,-999.0,-999.0,-999.0,b'munozf',b' ',21.390461020971276,20.87807870117391,0.020742468512691542,0.02093895890439637,0.011173040330688284,3.1940157428092775,5.39957712462269,0.06047091650140961,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,835970338549850624,-12.497095057100067,0.5586594939231873,-2.1343379306628796,0.8808969855308533,-0.17301328480243683,0.12071012988638714,0.8057407140731812,0.0,0.0,b'NOT',-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999,0,-999,1,0,0.7388665613849988,1.0,1,6.38422607737865e-08,1.0,0.6146791794279327,-1.0,0.0,-0.010383049444256887,-0.08940556000000299,,,,,,,,,,,,,,,,,
