,system_name,objname,RA,DEC,nmask,nexp,t_exp,masknames,slitwidth,mean_mjd,collate1d_filename,SN,serendip,marz_flag,marz_z,v,v_err,verr_rand,v_chi2,phot_source,phot_type,gmag_o,rmag_o,gmag_err,rmag_err,EBV,MV_o,rproj_arcm,rproj_kpc,ew_naI,ew_naI_err,ew_mgI,ew_mgI_err,ew_cat,ew_cat_err,ew_feh,ew_feh_err,ew_w1,ew_w2,ew_w3,ew_gl,tmpl_teff,tmpl_feh,gaia_source_id,gaia_pmra,gaia_pmra_err,gaia_pmdec,gaia_pmdec_err,gaia_pmra_pmdec_corr,gaia_parallax,gaia_parallax_err,gaia_aen,gaia_aen_sig,gaia_phot_variable_flag,gaia_rv,gaia_rv_err,gaia_grvs_mag,var_pval,var_max_v,var_max_t,var_short_max_t,flag_short_var,flag_coadd,flag_var,flag_gaia,flag_HB,Pmem_cmd,Pmem_EW,Pmem_parallax,Pmem_pm,Pmem_feh,Pmem_v,Pmem,Pmem_novar,delta_ra_cosdec,delta_dec,radius,radius_ell,hl_radius_circ,hl_radius_ell,r_proj,pos_angle,perp_dist_iso,cmd_marker,prob_member,v_marker,pm_marker,pm_err_flag,parallax_marker,feh_marker,sample,prob_nov,prob_nomet
407,b'W1',b'1448',162.30558333,51.07461111,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104913.34+510428.60_DEIMOS_20061121_20061121.fits',18.501905307292006,0,1,-0.00023273353102261265,-28.73454458984792,1.372919350070284,0.0,1.82905613839537,b'munozf',b' ',22.45801662136718,21.0826325492214,0.0092,0.0061,0.011948841465314046,3.960640388001856,2.0552151662152114,0.0219406490663685,0.8783824013708023,0.15852467724918437,0.39507749988675867,0.08444236373448769,5.619708857105714,0.25023797582717106,-999.0,-999.0,1.0761672794857966,2.4890311407994905,2.0545104368204274,2.0,4000.0,0.0,836722713741101824,-40.45400364872614,1.2814555168151855,-32.88285485803944,1.62626314163208,-0.07458837330341339,2.398234290534571,1.9326215982437134,1.4151920080184937,0.3832916021347046,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,1,0,6.35659943503864e-07,1,1,1.291177014691876e-49,1.0,0.7235538186013146,0.0,0.0,-0.023898822481518298,0.024511109999998837,0.034233729411724444,0.03423372941172446,0.818336161236441,1.4226735109606514,-0.37501679487600204,117.2753631669678,1.0269247657058784,0.0,0.0,0.5451313346753556,0.0,0.0,1.0,,0,0.0,0.0
408,b'W1',b'1497',162.53979167,50.98969444,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J105009.55+505922.90_DEIMOS_20061121_20061121.fits',18.242943841387003,0,1,-0.0010127335310226126,-212.56251218471687,1.5251946918151795,0.0,1.455794391527895,b'munozf',b' ',22.582210045250633,21.25222842385732,0.0089,0.0067,0.010518750832031238,4.105037902470158,8.242870865347067,0.08799754852851037,1.2610170816553337,0.1939196115845164,0.5151506764034388,0.11169355199744016,4.495415488848994,0.31090117742787565,-999.0,-999.0,1.1200712866860507,2.1152912230578362,1.2600529791051067,1.0,4000.0,-1.0,835972915530392064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,1,0,4.22475568077038e-07,0,1,1.0,1.0,0.0,0.0,0.0,0.12333405039631468,-0.060405559999999525,0.13733215088272022,0.13733215088272024,3.282840260144707,4.863602254331401,2.3972285836075464,316.9056828183494,1.033431778967896,0.0,0.0,0.0,,,,,0,0.0,0.0
409,b'W1',b'1569',162.24529167,51.08230556,2,8,12600.0,b'W1_2+203WiSB',1.0,54060.576473199995,b'J104858.87+510456.30_DEIMOS_20061121_20061121.fits',25.20070504856878,0,1,-0.00029826016812364007,16.525070859155104,0.9056842374112541,0.3302603497751076,1.6827218624368858,b' ',b' ',22.734403919008052,21.146929918584537,-999.0,-999.0,0.012021112837318432,-999.0,4.181576830998587,0.044640827399227506,2.7448233224600544,0.14952588090774865,0.26941549163610445,0.054591472263340546,3.35270770089959,0.14533324973024342,-999.0,-999.0,0.7079917194068572,1.4279727319986333,1.0532570349427421,2.0,3500.0,0.0,836723469656722688,-13.83864674797976,0.7762411832809448,-0.5757832226671747,0.9051185846328735,-0.10648023337125778,2.3445489493443232,1.3396488428115845,0.34317728877067566,0.04305464029312134,b'NOT',0.0,0.0,0.0,-0.1508404582825995,0.682122429379028,4278.286548799777,2.1443999998737127,0,0,0,1,1,0.7730971577784734,0,1,0.0004373721944205533,1.0,0.3016471115513005,0.0,0.0,-0.061800608183819584,0.0322055600000013,0.06968868822702629,0.06968868822702629,1.6658650572197522,2.503661688984771,-1.18767062268153,135.47505914916366,1.248543946883231,0.0,0.0,0.12676491037657595,0.0,0.0,1.0,,0,0.0,0.0
410,b'W1',b'1589',162.474,51.012,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104953.76+510043.20_DEIMOS_20061121_20061121.fits',15.649929712302225,0,1,-0.00040273353102261266,-56.11062247274643,1.3479819597184988,0.0,1.3738597902031626,b'munozf',b' ',22.9425730300115,21.536019629962674,0.0122,0.0077,0.010575564372645271,4.431326445729322,5.4242248128779815,0.05790683353246658,1.742711141402252,0.19967558438032293,0.49832047904553445,0.09553017425932611,4.51901167511828,0.26629638033454395,-999.0,-999.0,0.9522857432351849,2.079919929968763,1.486806001914333,2.0,3500.0,-0.5,835973877604438656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,1,0,2.0785699564995065e-08,0,1,1.0,1.0,0.08387772827499193,0.0,0.0,0.08197473507248189,-0.03810000000000002,0.09039616800619146,0.09039616800619148,2.160864573853183,3.1632839606163565,1.6076525992515065,318.072062249646,1.1906499807788655,0.0,0.0,0.011290593687201709,,,,,0,0.0,0.0
411,b'W1',b'1902',162.62308333,51.00869444,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J105029.54+510031.30_DEIMOS_20061121_20061121.fits',12.339307111827633,0,1,-0.00033273353102261264,-18.050951767977747,1.4350629158913055,0.0,1.7797608826230173,b'munozf',b' ',23.67774568500684,22.266483395589617,0.0194,0.0115,0.010440478549380714,5.164403644955726,10.833781975524676,0.11565704529195511,2.7511413881295743,0.23266602668380792,-99.00000000000001,99.0,2.0275129526742273,0.25535191866214535,-999.0,-999.0,0.4366765261370211,0.7226034500455786,0.8682329764916273,1.0,3000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,-99,0,7.51519636403685e-08,1,1,1.0,1.0,0.9693362258226326,0.0,0.0,0.17569457004544917,-0.041405560000001174,0.18050762405607398,0.1805076240560739,4.31492328420894,5.542811724217363,3.726973835118976,329.7391922975375,1.1752940709736184,0.0,0.0,0.9362892700043848,,,,,0,0.0,0.0
412,b'W1',b'311',162.58041667,51.00338889,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J105019.30+510012.20_DEIMOS_20061121_20061121.fits',9.543992875102118,0,1,-0.00020273353102261263,-31.634772810864597,4.4147670566322015,0.0,1.3339507348194644,b'munozf',b' ',21.717662714878713,21.39711302479428,0.0065,0.0074,0.010530429471464566,3.720339747336382,9.364712665315352,0.09997386994085242,0.5528849883464569,0.2515520502354899,0.4188830603295149,0.15666707559144055,1.4460243054161714,99.0,-999.0,-999.0,0.32900787776174634,0.9229671563815132,0.1940492712729117,1.0,7000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,-99,0,0.8696598085328258,1,1,1.0,1.0,0.6469962463116743,0.5626666316888677,1.0,0.1488725750306747,-0.04671111000000394,0.1560287518174017,0.1560287518174015,3.729770959778527,5.028904445540599,3.0767460878272264,325.57993101479906,0.0958832684046756,0.8159312589239712,0.3733175081629812,0.4575354897608685,,,,,0,0.8159312589239712,0.3733175081629812
413,b'W1',b'1788',162.60058333,50.9905,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J105024.14+505925.80_DEIMOS_20061121_20061121.fits',8.637453328383316,0,1,-0.00014273353102261266,-9.078000393563249,2.8807959052031107,0.0,1.3678934555251303,b'munozf',b' ',22.9447335836836,21.97102339728383,0.0135,0.0114,0.010444998799973786,4.626102229475251,10.336120350356104,0.11034421650805505,0.9829226345740112,0.2837005546169913,-99.00000000000001,99.0,3.632658271167447,99.0,-999.0,-999.0,1.0162119927443074,1.8115010606677695,0.8049452177553701,1.0,5000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,-99,0,0.0010267396245808593,1,1,1.0,1.0,0.9772553067920591,0.0010033867468153311,0.0,0.16155015640181847,-0.059600000000003206,0.17219353365748782,0.17219353365748769,4.1161800874299885,5.730135338313444,3.27647400698379,322.74968758426934,0.7579030846864573,0.0,0.0,0.9683918324165864,,,,,0,0.0,0.0
414,b'W1',b'1637',162.30779167,51.08680556,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104913.87+510512.50_DEIMOS_20061121_20061121.fits',7.4916954022437405,0,1,-0.00032273353102261267,-15.74263684850988,1.707729216784247,0.0,1.659830224871719,b'munozf',b' ',23.16520691199431,21.754403503400425,0.0151,0.0088,0.011989586158591628,4.65206907390958,2.5846321097806833,0.02759249081432284,2.400318542236495,0.326578492524912,0.337826402409628,0.12257891962614273,1.8300158837941962,0.48325044794713296,-999.0,-999.0,0.6594781216384489,0.7094786564619182,0.46105910569382924,1.0,3500.0,0.0,836722816821768704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823188066482544,2.324632406234741,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,1,0,2.3696031446639063e-08,1,1,1.0,1.0,0.9916401930229628,0.0,0.0,-0.022510570284809673,0.03670556000000147,0.0430583779241748,0.0430583779241748,1.0292839344424256,1.897646945418649,-0.2580549387920452,104.51971220791185,1.2038766744206466,0.0,0.0,0.9796206851053015,,,,,0,0.0,0.0
415,b'W1',b'1757',162.4705,51.05411111,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104952.92+510314.80_DEIMOS_20061121_20061121.fits',7.296300432410935,0,1,-0.00032273353102261267,-39.34537574371104,1.975953815666226,0.0,1.3470539503165266,b'munozf',b' ',23.29197984834287,22.025396211793296,0.0156,0.01,0.010914999502033132,4.843019808817857,4.791309216676571,0.05115008339598019,1.3952200436914937,0.24336086151667033,0.39560279531154324,0.2014025497413104,4.52951498056375,0.6487680942470961,-999.0,-999.0,1.044624571790029,1.7678583420524985,1.7170320667212229,1.0,4000.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,-99,0,2.0454993481898645e-06,1,1,1.0,1.0,0.4010247027243998,0.0,0.0,0.07977449295013576,0.0040111100000004285,0.07987526982041039,0.07987526982041035,1.9093689996910854,2.049693358207182,1.8516684162856976,345.8784425554058,1.0471122199689076,0.0,0.0,0.18867798000605324,,,,,0,0.0,0.0
417,b'W1',b'1628',162.40729167,51.06111111,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104937.75+510340.00_DEIMOS_20061121_20061121.fits',4.45393084813853,0,1,0.29085726646897736,-297.76110227368974,4.2810263534751725,0.0,1.637054244755687,b'munozf',b' ',22.845241097063585,21.62479597334101,0.0118,0.0079,0.011350445421395704,4.416812695746589,2.4905171023064834,0.026587756967028565,0.7781185196318108,0.41793693233365314,0.3594398849530423,0.45107896969841943,5.868691716578943,1.2982507666421006,-999.0,-999.0,2.004348034694291,1.4471694590393023,2.41717422284535,1.0,4000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,1,-99,-99,0,3.4688461173437095e-06,1,1,1.0,1.0,0.0,0.0,0.0,0.04003917005041796,0.011011109999998325,0.04152565088903905,0.04152565088903899,0.9926450411722483,0.9936641348412254,0.9922466712099565,358.3767012314472,1.011916143147705,0.0,0.0,0.0,,,,,0,0.0,0.0
418,b'W1',b'2309',162.60029167,51.032,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J105024.07+510155.20_DEIMOS_20061121_20061121.fits',4.155911452377204,0,1,-0.00037273353102261264,-42.22985684217581,2.7353551923961517,0.0,1.4932550296195388,b'munozf',b' ',24.13447207469645,22.73497696215986,0.0314,0.0187,0.010727552117049515,5.6263664283572155,9.743442986671008,0.10401703841697249,2.4474750856655016,0.3357830030485512,0.45890886650042045,0.32150160974929115,2.8436085543923597,1.1817653544025104,-999.0,-999.0,0.7610540832936223,1.0661572321131063,1.0163972389856308,1.0,3500.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,0,-99,-99,0,5.849272945854192e-07,1,1,1.0,1.0,0.32754332053559154,0.0,0.0,0.16136680708255027,-0.018100000000004002,0.16237874376905723,0.16237874376905734,3.881563596073082,4.598916315557133,3.5623247142341783,336.60006575135884,1.1173368751158381,0.0,0.0,0.13322656679467695,,,,,0,0.0,0.0
421,b'W1',b'2271',162.33308333,51.10569444,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104919.94+510620.50_DEIMOS_20061121_20061121.fits',3.2385027404651057,0,1,0.22857726646897739,-73.28558312320911,4.080630927420983,0.0,-999.0,b'munozf',b' ',23.946996466026174,22.652106954007696,0.0276,0.0203,0.011957255058900246,5.4854403119175,3.3602665235589564,0.035872850657082615,-99.00000000000001,99.0,0.1701416629322544,0.33822392612541763,1.6940926620445933,99.0,-999.0,-999.0,1.2008341857608043,0.3932584762837888,0.10000000000000002,1.0,4000.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.1443999998737127,0,1,-99,-99,0,5.899735120764889e-06,1,1,1.0,1.0,0.00932400535868029,0.0,0.0,-0.006611205805951793,0.055594440000000134,0.05598615722767786,0.05598615722767778,1.3383145154026581,2.496385856945096,0.2374162623352306,79.78167823560612,1.0237667114436118,0.0,0.0,0.0002841846075728357,,,,,0,0.0,0.0
424,b'W1',b'2584',162.23191667,51.08938889,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104855.66+510521.80_DEIMOS_20061121_20061121.fits',2.4187186690477254,0,1,0.7992172664689774,-56.48622284325027,9.799528079416875,0.0,-999.0,b'munozf',b' ',24.63429384587404,23.096330371212005,0.0513,0.0302,0.012047268415342418,6.064569778388982,4.827101627257847,0.051532188662763,0.2924479417520378,0.41776906466870434,-99.00000000000001,99.0,3.8279109521439216,1.5048523667811446,-999.0,-999.0,1.140254994054516,1.8125612052642752,0.8750947528251305,1.0,5000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-99,1,-99,-99,0,1.3682916284158175e-07,1,1,1.0,1.0,0.13386161870193367,0.0,0.0,-0.07020867629420542,0.039288890000001686,0.08045418015502212,0.08045418015502223,1.923207493745549,2.9387952461755016,-1.3303728598578475,133.76855227678814,1.2055572142722015,0.0,0.0,0.04305569390228192,,,,,0,0.0,0.0
426,b'W1',b'3150',162.49958333,51.01730556,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104959.90+510102.30_DEIMOS_20061121_20061121.fits',2.3623505243718594,0,1,0.29057726646897736,-54.08946336813408,7.358874054956059,0.0,-999.0,b'munozf',b' ',24.24612244441561,23.100318281617522,0.0349,0.0259,0.010614291222160888,5.850909270710012,6.204418843144921,0.06623586780003925,-99.00000000000001,99.0,-99.00000000000001,99.0,3.3362495558614307,1.631116899245695,-999.0,-999.0,0.10000000000000002,1.229719447666771,2.006530108194659,1.0,4000.0,-1.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-99,1,-99,-99,0,0.0006420173714086344,1,1,1.0,1.0,0.1392037622656355,0.0,0.0,0.09805745515701904,-0.03279444000000353,0.10339603380587009,0.10339603380587001,2.471618337988927,3.3734939184007025,2.0123819377544425,324.5079485180281,0.8181655929729968,0.0,0.0,0.03840639567185798,,,,,0,0.0,0.0
434,b'W1',b'118',162.326,51.0595,1,5,9000.0,b'W1_2',1.0,54060.576473199995,b'J104918.24+510334.20_DEIMOS_20061121_20061121.fits',1.7368074159215237,0,1,1.7929972664689775,-24.757335440548854,9.181281416027105,0.0,-999.0,b'munozf',b' ',23.14194931697376,22.92211609006501,0.0185,0.0235,0.011852700176198275,5.194581715166571,0.8724862493230159,0.009314311785946631,-99.00000000000001,99.0,-99.00000000000001,99.0,-99.00000000000001,99.0,-999.0,-999.0,-99.0,-99.0,-99.0,-99.0,6000.0,0.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,b' ',-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-99,1,-99,-99,0,0.8726116358024575,1,1,1.0,1.0,0.863945182794199,0.7538886192016991,1.0,-0.011064074672371138,0.009399999999999409,0.014518049054738498,0.014518049054738491,0.3470449973244263,0.5822609447713467,-0.18722708856872822,122.64888512696243,0.08915007388806645,0.8437801222516793,0.6603552820053291,0.7826153574738527,,,,,1,0.8437801222516793,0.6603552820053291
449,b'W1',b'1178',162.17741667,51.01111111,1,5,9000.0,b'W1_1',1.0,54059.576457200004,b'J104842.58+510040.00_DEIMOS_20061120_20061120.fits',94.82593052535788,0,1,-0.000622526680371473,-124.69896286131652,1.1127841971223271,0.0,6.537007249766747,b'munozf',b' ',20.587379146706045,19.29718444214298,0.0042,0.0041,0.012362432913581585,2.1279121819150326,6.69358349002966,0.07145799026476506,2.270491034861876,0.1685543290988589,0.3683978203142323,0.060603694736238854,3.308369540856736,0.14334916800542213,-1.7055164755153374,0.13393274161999658,0.6946685489816782,1.4125987178982138,1.2011022739768438,2.0,3500.0,0.0,836722030842536448,-5.737753503225152,0.15999262034893036,-3.2023642039416065,0.20046472549438477,-0.07340505719184875,0.5483496524124843,0.22573308646678925,0.8956503868103027,5.19134521484375,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.0897760000661947,0,0,-99,1,0,0.00038675673507392315,0,1,0.12318166345364413,1.0,0.0,0.0,0.0,-0.1044695893421359,-0.03898888999999883,0.11150797568221982,0.1115079756822198,2.66552929917657,2.6779702993447456,-2.6606537061976914,183.46597832104342,0.8007973813604151,0.0,0.0,0.0,0.0,0.0,1.0,0.9103020518881636,0,0.0,0.0
450,b'W1',b'1237',162.50891667,51.03461111,1,5,9000.0,b'W1_1',1.0,54059.576457200004,b'J105002.14+510204.60_DEIMOS_20061120_20061120.fits',51.42759764951111,0,1,-0.00024252668037147304,-33.03303505565571,1.1546925004765465,0.0,1.6073607705441049,b'munozf',b' ',21.06232555776461,19.79086619792819,0.0044,0.0034,0.010706185834446488,2.6111958213769526,6.3042010063069736,0.06730110154675858,0.8831257233899095,0.11556837713063507,0.545024038410843,0.05916849241612207,5.306125459065931,0.10918487256676397,-0.6340756537346754,0.12938821840377204,1.0910649466265243,2.3573290675259653,1.857731444913441,2.0,4000.0,-0.5,835976866900154240,-0.6062640236360579,0.24734137952327728,-4.719925287688198,0.3725762367248535,-0.08152013272047043,-0.05959073760950194,0.33494555950164795,0.8970359563827515,1.4425158500671387,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.0897760000661947,0,0,-99,1,0,0.00039180560781558205,1,1,0.26247669122975564,1.0,0.5892726828164291,0.0,0.0,0.10392477167419821,-0.01548889000000031,0.10507266000709385,0.10507266000709387,2.511697051962403,3.049066328669775,2.267455942012238,334.5230668093129,0.801257037866691,0.0,0.0,0.3750083632984112,0.0,0.0,1.0,0.272629586778507,0,0.0,0.0
451,b'W1',b'1463',162.47741667,51.07119444,2,8,12600.0,b'W1_1+203WiSB',1.0,54059.576457200004,b'J104954.58+510416.30_DEIMOS_20061120_20061120.fits',42.168021654288054,0,1,-0.00024815674279807026,26.697209692525508,0.847142245152839,0.21459113938093477,1.5507069425166247,b'munozf',b' ',22.44904505144582,21.104815802615157,0.0087,0.0063,0.011004708449345202,3.965532714455726,5.201734592673271,0.05553161825697665,2.194572982276086,0.12073468460792658,0.4242309828612278,0.05,3.869542257165193,0.10925930196977547,-999.0,-999.0,0.7174647168803814,1.6493596839690314,1.3016878315560372,2.0,3500.0,0.0,835977210497692416,-10.070369198108345,0.7211179733276367,-11.895107905359074,0.9277663826942444,-0.29380208253860474,1.424428497446594,0.8542705774307251,1.7637971639633179,1.3012118339538574,b'NOT',0.0,0.0,0.0,-0.0351520995708541,0.16586356965258275,4254.286164799996,2.0897760000661947,0,0,0,1,0,1.1481738674866232e-06,0,1,3.3119025507362396e-07,1.0,0.11554606011037281,0.0,0.0,0.08412259257310092,0.021094439999998826,0.08672707754867269,0.0867270775486727,2.073157232239188,2.0800455976835828,2.0704602249697603,357.07712891307943,1.0033472007490976,0.0,0.0,0.023549006495822686,0.0,0.0,1.0,,0,0.0,0.0
452,b'W1',b'1420',162.519375,51.08138889,1,5,9000.0,b'W1_1',1.0,54059.576457200004,b'J105004.65+510453.00_DEIMOS_20061120_20061120.fits',35.70542395771264,0,1,-0.00017252668037147302,-14.534138347242928,1.1834293071583772,0.0,1.8181658091141344,b'munozf',b' ',22.245317583942818,20.928359163982122,0.0081,0.0056,0.01090364995731662,3.773940765799857,6.887732785146408,0.07353064893638618,1.7480773789414066,0.13876930906372204,0.506219894043922,0.06147640377389995,4.928487515184185,0.1559383795275966,-999.0,-999.0,1.1219327429985664,2.1674003675229634,1.639154404662655,2.0,3500.0,0.0,835977244857431680,-18.58142454791329,0.5586985945701599,-2.4523105182403446,0.7782478928565979,-0.021012568846344948,0.44359732800159846,0.7761227488517761,1.651755690574646,1.57620370388031,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.0897760000661947,0,0,-99,1,0,8.553484130624815e-06,0,1,3.733543076917867e-07,1.0,0.9977554139907236,0.0,0.0,0.11049930258716752,0.031288889999999014,0.11484376565439869,0.11484376565439872,2.745269298511523,2.74678457222189,2.7446771642124808,358.8099558626688,0.9362203444433801,0.0,0.0,0.9928232789810398,0.0,0.0,1.0,,0,0.0,0.0
453,b'W1',b'1574',162.41429167,51.03419444,1,5,9000.0,b'W1_1',1.0,54059.576457200004,b'J104939.43+510203.10_DEIMOS_20061120_20061120.fits',30.196759759947753,0,1,-0.00042252668037147303,-72.58421184368322,1.1756567916055933,0.0,3.0773172695875384,b'munozf',b' ',22.726550237564666,21.48188533294602,0.014,0.0092,0.011096676654376525,4.287344033748919,2.831119706989008,0.03022389292699577,2.222524281614273,0.17635806356952857,0.40598817820952077,0.06425159781748119,4.163429446902672,0.1706181171257792,-999.0,-999.0,0.850238053127424,1.899855694367464,1.4133356994077837,2.0,3500.0,0.0,835976763822376064,7.798992074649486,1.2461495399475098,-28.73479339632359,1.8252062797546387,-0.40445610880851746,0.2354881199130902,2.001920700073242,4.487265586853027,23.14919662475586,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.0897760000661947,0,0,-99,1,0,1.8662614819733988e-06,0,1,9.4811290307022e-22,1.0,0.008609482466074833,0.0,0.0,0.044439654295110216,-0.015905560000000207,0.0472003147530026,0.047200314753002605,1.1282943765657993,1.5609712587642126,0.9047215234421645,323.307016877638,1.0227702990462535,0.0,0.0,0.00019139633151819558,0.0,0.0,1.0,,0,0.0,0.0
454,b'W1',b'1656',162.51891667,51.05911111,2,8,12600.0,b'W1_1+203WiSB',1.0,54059.576457200004,b'J105004.54+510332.80_DEIMOS_20061120_20061120.fits',32.93367147406108,0,1,-0.00037315674279807026,-24.968565099174928,0.9063810106949551,0.297905783124093,1.8406960605541438,b'munozf',b' ',23.23198787065432,21.76730454724546,0.0146,0.0082,0.010854524937842511,4.694873470476924,6.633128822064687,0.07081260088030003,2.6198987777322977,0.1300290836347128,0.28340011610105587,0.06666600364326834,1.548977008902663,0.08226608897445599,-999.0,-999.0,0.2344302811466141,0.547538921545159,0.7949093210681635,2.0,3499.9999999999995,0.0,835977038699000320,0.6534958676096612,0.911762535572052,-9.945957823020336,1.5799849033355713,-0.1333250254392624,-0.002135845567815625,1.1766419410705566,2.5722432136535645,1.7893049716949463,b'NOT',0.0,0.0,0.0,-14.0,17.45121500626105,4254.286164799996,2.0897760000661947,0,0,1,1,0,4.668453807337945e-09,1,1,0.004822918162889419,1.0,0.8303536778074053,0.0,0.0,0.11021117773805195,0.009011110000002986,0.11057894827606488,0.1105789482760649,2.643321472734619,2.793250302867195,2.582392040398362,347.6742325002986,1.2579558308512113,0.0,0.0,0.7007271576353866,0.0,0.0,1.0,,0,0.0,0.0
455,b'W1',b'1606',162.50591667,51.07369444,1,5,9000.0,b'W1_1',1.0,54059.576457200004,b'J105001.42+510425.30_DEIMOS_20061120_20061120.fits',26.565983889176774,0,1,-0.00024252668037147304,-18.06145248991239,1.2171640052936425,0.0,2.0117010828101956,b'munozf',b' ',23.045855581735346,21.628187261487437,0.013,0.008,0.010911258408504116,4.529662857964574,6.2815544368666965,0.06705933599340404,2.5728291843844318,0.17991113786701068,0.33607134752884854,0.08338101834601253,2.486334713188973,0.24566594806843464,-999.0,-999.0,0.48872283282417506,1.3267261202427816,0.6708857601220161,2.0,3500.0,0.0,835977244857431040,-0.9166626409260589,1.0594794750213623,-0.44601413904020515,1.4650942087173462,-0.2315286099910736,1.3272928692327175,1.572292685508728,3.239835023880005,2.5039453506469727,b'NOT',0.0,0.0,0.0,-999.0,-999.0,-999.0,2.0897760000661947,0,0,-99,1,0,1.5763349851805716e-08,1,1,0.8985470784908444,1.0,0.9691568903833726,0.0,0.0,0.1020388498550546,0.023594439999996553,0.1047312010752088,0.10473120107520863,2.5035346870567845,2.518927589848442,2.4974960331672706,356.0196778208656,1.2089392503737537,0.0,0.0,0.9358713506944307,0.761638794306329,0.0,1.0,,0,0.0,0.0
